TIMESLOT,dayofWeek,temp,feelslike,dew,humidity,windspeed,isHoliday,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
2018-01-21 01:00:00,Sunday,10.0,10.0,7.0,81.62,0.0,0,1624.88,626.58,349.57,516.95,98.51,17.83,15.44
2018-01-21 02:00:00,Sunday,9.2,9.2,9.1,99.2,0.0,0,1513.11,578.26,315.3,489.99,97.76,17.42,14.38
2018-01-21 03:00:00,Sunday,9.1,9.1,6.1,81.49,0.0,0,1455.57,559.68,292.66,473.39,98.62,17.39,13.83
2018-01-21 04:00:00,Sunday,7.0,7.0,7.0,100.0,0.0,0,1458.8,566.32,289.25,476.54,95.01,17.83,13.85
2018-01-21 05:00:00,Sunday,6.9,6.9,6.7,99.23,0.0,0,1580.33,628.53,310.77,509.89,96.28,19.84,15.02
2018-01-21 06:00:00,Sunday,5.0,5.0,5.0,100.0,0.0,0,1924.29,776.86,397.14,605.21,103.27,23.53,18.28
2018-01-21 07:00:00,Sunday,6.0,6.0,6.0,100.0,0.0,0,2447.82,1025.37,520.32,736.5,115.41,26.97,23.25
2018-01-21 08:00:00,Sunday,6.9,6.9,6.7,99.1,0.0,0,3206.78,1339.69,715.47,960.39,129.74,31.02,30.47
2018-01-21 09:00:00,Sunday,15.0,15.0,8.0,62.94,7.6,0,3530.4,1508.3,770.98,1051.66,134.67,31.25,33.54
2018-01-21 10:00:00,Sunday,17.0,17.0,7.0,51.75,7.6,0,3853.35,1591.84,847.58,1207.13,140.71,29.49,36.6
2018-01-21 11:00:00,Sunday,19.6,19.6,7.6,45.89,2.7,0,3835.82,1574.1,858.28,1210.93,128.97,27.1,36.44
2018-01-21 12:00:00,Sunday,21.0,21.0,4.0,32.74,9.4,0,3671.51,1476.61,812.4,1191.29,131.66,24.68,34.87
2018-01-21 13:00:00,Sunday,22.0,22.0,1.0,24.89,13.0,0,3252.38,1273.58,735.34,1063.8,126.48,22.28,30.9
2018-01-21 14:00:00,Sunday,24.6,24.6,6.2,30.78,4.7,0,2903.17,1127.81,643.62,961.3,123.38,19.48,27.58
2018-01-21 15:00:00,Sunday,24.0,24.0,3.0,25.43,9.4,0,2703.21,1017.42,594.41,934.12,113.98,17.75,25.53
2018-01-21 16:00:00,Sunday,23.4,23.4,2.0,24.5,7.6,0,2589.78,958.63,574.22,901.59,112.96,17.78,24.6
2018-01-21 17:00:00,Sunday,21.1,21.1,8.9,45.72,2.1,0,2598.69,973.12,578.58,882.14,119.9,20.27,24.68
2018-01-21 18:00:00,Sunday,18.0,18.0,4.0,39.46,7.6,0,2897.34,1114.65,655.54,941.95,132.87,24.81,27.52
2018-01-21 19:00:00,Sunday,16.0,16.0,4.0,44.79,0.0,0,3068.95,1215.93,679.6,977.35,138.39,28.52,29.16
2018-01-21 20:00:00,Sunday,13.5,13.5,9.4,76.43,1.5,0,2925.69,1162.71,650.67,918.45,137.06,29.01,27.79
2018-01-21 21:00:00,Sunday,14.0,14.0,6.0,58.55,3.6,0,2689.29,1112.68,584.8,808.96,129.22,28.06,25.57
2018-01-21 22:00:00,Sunday,13.0,13.0,6.0,62.48,5.4,0,2505.64,1029.0,537.18,763.64,126.36,25.65,23.81
2018-01-21 23:00:00,Sunday,10.6,10.6,8.8,89.07,0.0,0,2140.51,845.59,457.59,676.65,119.0,21.34,20.34
2018-01-22 00:00:00,Monday,11.0,11.0,7.0,76.36,0.0,0,1787.21,666.5,384.45,593.44,107.1,18.74,16.98
2018-01-22 01:00:00,Monday,10.0,10.0,7.0,81.62,0.0,0,1578.21,567.49,333.89,540.2,103.91,17.73,14.99
2018-01-22 02:00:00,Monday,9.1,9.1,8.2,94.36,0.0,0,1461.64,517.81,308.47,507.87,96.32,17.29,13.88
2018-01-22 03:00:00,Monday,9.0,9.0,7.0,87.29,0.0,0,1427.55,515.11,291.69,492.51,97.23,17.45,13.56
2018-01-22 04:00:00,Monday,8.0,8.0,5.0,81.35,0.0,0,1441.32,533.25,290.24,489.25,96.87,18.01,13.7
2018-01-22 05:00:00,Monday,7.5,7.5,7.1,97.24,0.0,0,1644.29,636.29,328.7,542.77,99.38,21.67,15.48
2018-01-22 06:00:00,Monday,8.0,8.0,6.0,87.19,0.0,0,2412.38,1018.75,482.03,741.35,115.49,31.83,22.93
2018-01-22 07:00:00,Monday,8.0,8.0,6.0,87.19,0.0,0,3279.51,1434.12,682.89,962.65,132.35,36.34,31.16
2018-01-22 08:00:00,Monday,8.3,8.3,7.4,94.18,1.8,0,3595.34,1532.86,764.24,1075.69,152.8,35.6,34.15
2018-01-22 09:00:00,Monday,16.0,16.0,6.0,51.48,7.6,0,3695.91,1588.21,775.99,1096.57,165.47,34.56,35.11
2018-01-22 10:00:00,Monday,19.0,19.0,6.0,42.6,11.2,0,3856.69,1580.59,797.73,1236.81,172.71,32.22,36.63
2018-01-22 11:00:00,Monday,20.9,20.9,9.5,48.15,8.1,0,3739.03,1500.78,777.12,1220.87,175.53,29.21,35.52
2018-01-22 12:00:00,Monday,23.0,23.0,5.0,31.08,11.2,0,3504.27,1383.05,726.86,1147.61,187.2,26.26,33.29
2018-01-22 13:00:00,Monday,23.0,23.0,5.0,31.08,11.2,0,3106.82,1223.06,646.79,1008.38,174.32,24.75,29.52
2018-01-22 14:00:00,Monday,24.6,24.6,11.5,43.84,11.1,0,2953.01,1132.0,608.91,992.12,169.58,22.36,28.04
2018-01-22 15:00:00,Monday,24.6,24.6,8.2,35.37,9.4,0,2905.57,1094.95,586.44,1010.79,164.57,21.21,27.61
2018-01-22 16:00:00,Monday,23.0,23.0,8.0,38.21,11.2,0,2842.24,1091.24,557.28,991.66,153.97,21.09,27.0
2018-01-22 17:00:00,Monday,21.8,21.8,12.8,56.44,3.2,0,2902.53,1147.77,582.35,973.47,148.79,22.56,27.59
2018-01-22 18:00:00,Monday,19.0,19.0,9.0,52.28,9.4,0,3159.06,1278.68,635.64,1031.58,156.38,26.77,30.01
2018-01-22 19:00:00,Monday,18.0,18.0,9.0,55.66,9.4,0,3291.57,1329.42,684.84,1059.15,157.12,29.77,31.27
2018-01-22 20:00:00,Monday,15.0,15.0,12.7,86.19,2.4,0,3156.52,1312.45,632.53,997.86,155.25,29.69,28.74
2018-01-22 21:00:00,Monday,16.0,16.0,10.0,67.56,9.4,0,2856.38,1205.29,576.43,874.11,144.43,28.98,27.14
2018-01-22 22:00:00,Monday,14.0,14.0,10.0,76.84,9.4,0,2596.25,1067.25,539.63,806.35,132.46,25.9,24.66
2018-01-22 23:00:00,Monday,12.5,12.5,11.4,93.28,2.7,0,2217.66,883.64,458.47,714.79,116.21,21.14,23.41
2018-01-23 00:00:00,Tuesday,13.0,13.0,10.0,82.01,7.6,0,1872.74,706.37,387.73,636.51,105.76,18.59,17.78
2018-01-23 01:00:00,Tuesday,13.0,13.0,10.0,82.01,7.6,0,1664.23,610.25,329.73,592.48,98.15,17.8,15.82
2018-01-23 02:00:00,Tuesday,12.9,12.9,9.8,81.52,8.3,0,1548.47,566.58,299.59,556.79,93.35,17.45,14.71
2018-01-23 03:00:00,Tuesday,13.0,13.0,10.0,82.01,11.2,0,1514.33,555.95,285.6,548.82,92.02,17.55,14.39
2018-01-23 04:00:00,Tuesday,12.0,12.0,10.0,87.57,11.2,0,1511.46,568.45,274.6,541.37,93.71,18.97,14.36
2018-01-23 05:00:00,Tuesday,10.8,10.8,9.8,94.04,9.9,0,1706.98,667.97,315.68,588.68,96.06,22.39,16.2
2018-01-23 06:00:00,Tuesday,14.0,14.0,10.0,76.84,11.2,0,2404.09,1014.26,457.62,767.69,111.24,30.43,22.85
2018-01-23 07:00:00,Tuesday,14.0,14.0,9.0,71.85,11.2,0,3259.28,1409.68,661.56,990.58,133.23,33.26,30.97
2018-01-23 08:00:00,Tuesday,13.8,13.8,9.8,77.04,5.5,0,3534.5,1523.66,715.08,1081.56,148.36,32.27,33.57
2018-01-23 09:00:00,Tuesday,15.0,15.0,11.0,77.0,18.4,0,3536.55,1499.84,728.24,1078.48,162.6,33.79,33.6
2018-01-23 10:00:00,Tuesday,17.0,17.0,8.0,55.4,18.4,0,3695.73,1527.0,737.74,1196.49,166.53,32.85,35.12
2018-01-23 11:00:00,Tuesday,15.6,15.6,10.2,70.11,10.6,0,3735.41,1539.91,734.96,1217.9,174.74,32.42,35.48
2018-01-23 12:00:00,Tuesday,13.0,13.0,11.0,87.66,7.6,0,3371.74,1370.38,700.83,1066.28,169.44,32.78,32.03
2018-01-23 13:00:00,Tuesday,14.0,14.0,12.0,87.75,7.6,0,3079.43,1246.79,644.4,933.44,193.53,31.68,29.59
2018-01-23 14:00:00,Tuesday,13.7,13.7,13.3,97.16,3.7,0,2946.13,1164.53,578.18,936.15,208.26,31.02,27.99
2018-01-23 15:00:00,Tuesday,15.0,15.0,13.0,87.84,14.8,0,2972.48,1178.7,548.59,993.17,195.65,28.35,28.02
2018-01-23 16:00:00,Tuesday,16.0,16.0,12.0,77.15,14.8,0,2943.62,1176.46,546.25,976.69,189.43,26.82,27.97
2018-01-23 17:00:00,Tuesday,15.3,15.3,12.9,86.08,10.1,0,2998.12,1211.37,560.29,994.43,176.5,27.05,28.48
2018-01-23 18:00:00,Tuesday,13.0,13.0,11.0,87.66,18.4,0,3173.82,1276.12,620.53,1042.06,174.12,30.84,30.15
2018-01-23 19:00:00,Tuesday,13.0,13.0,11.0,87.66,14.8,0,3340.05,1395.19,642.47,1066.9,170.81,32.95,31.73
2018-01-23 20:00:00,Tuesday,12.3,12.3,11.1,92.24,9.1,0,3210.52,1351.47,632.63,1000.0,163.4,32.52,30.5
2018-01-23 21:00:00,Tuesday,12.0,12.0,10.0,87.57,14.8,0,2941.97,1259.1,592.31,879.8,152.21,31.17,27.38
2018-01-23 22:00:00,Tuesday,12.0,12.0,10.0,87.57,11.2,0,2697.29,1136.4,539.18,827.98,140.88,27.22,25.63
2018-01-23 23:00:00,Tuesday,10.5,10.5,9.6,94.03,4.7,0,2251.7,914.83,436.07,736.81,120.46,22.13,21.4
2018-01-24 00:00:00,Wednesday,11.0,11.0,9.0,87.48,7.6,0,1862.28,726.91,357.83,637.21,103.13,19.51,17.69
2018-01-24 01:00:00,Wednesday,10.0,9.6,9.0,93.5,5.4,0,1654.53,625.0,303.24,596.87,95.25,18.44,15.73
2018-01-24 02:00:00,Wednesday,9.9,9.9,9.3,96.02,0.0,0,1542.94,579.32,275.5,560.65,94.84,17.85,14.78
2018-01-24 03:00:00,Wednesday,10.0,10.0,9.0,93.5,0.0,0,1499.5,564.17,264.09,547.88,91.18,17.93,14.25
2018-01-24 04:00:00,Wednesday,10.0,9.1,9.0,93.5,7.6,0,1519.47,583.02,261.21,549.41,92.82,18.57,14.44
2018-01-24 05:00:00,Wednesday,9.8,9.8,9.6,98.68,2.2,0,1708.27,684.31,299.9,589.82,95.73,22.28,16.23
2018-01-24 06:00:00,Wednesday,10.0,9.6,10.0,100.0,5.4,0,2465.24,1039.95,459.63,787.92,120.46,33.92,23.36
2018-01-24 07:00:00,Wednesday,11.0,11.0,10.0,93.55,7.6,0,3401.07,1498.58,667.13,1027.31,136.32,39.47,32.26
2018-01-24 08:00:00,Wednesday,11.4,11.4,10.8,95.86,1.8,0,3777.57,1617.96,774.86,1139.22,170.06,39.47,36.0
2018-01-24 09:00:00,Wednesday,11.0,11.0,10.0,93.55,13.0,0,3823.45,1621.96,781.14,1144.12,201.51,38.4,36.32
2018-01-24 10:00:00,Wednesday,12.0,12.0,11.0,93.6,13.0,0,4043.96,1672.34,842.57,1282.94,203.68,4.0,38.43
2018-01-24 11:00:00,Wednesday,14.7,14.7,11.2,79.45,8.1,0,4006.69,1639.15,829.19,1265.11,204.17,31.02,38.05
2018-01-24 12:00:00,Wednesday,15.0,15.0,11.0,77.0,13.0,0,3748.76,1493.8,787.17,1193.66,207.09,31.43,35.61
2018-01-24 13:00:00,Wednesday,15.0,15.0,11.0,77.0,11.2,0,3345.77,1324.05,716.86,1046.02,197.69,29.36,31.79
2018-01-24 14:00:00,Wednesday,17.5,17.5,12.5,72.76,6.6,0,3217.72,1268.41,678.98,1023.39,189.05,27.33,30.56
2018-01-24 15:00:00,Wednesday,16.0,16.0,11.0,72.22,14.8,0,3143.93,1197.53,673.4,1035.27,182.67,25.19,29.87
2018-01-24 16:00:00,Wednesday,16.0,16.0,12.0,77.15,14.8,0,3091.17,1211.2,655.84,989.87,180.86,24.04,29.36
2018-01-24 17:00:00,Wednesday,16.2,16.2,13.0,81.62,11.4,0,3135.12,1221.11,675.38,1003.99,178.62,26.23,29.79
2018-01-24 18:00:00,Wednesday,14.0,14.0,12.0,87.75,9.4,0,3337.3,1328.09,718.86,1047.89,181.24,29.52,31.7
2018-01-24 19:00:00,Wednesday,14.0,14.0,12.0,87.75,7.6,0,3488.97,1410.07,741.48,1093.12,178.76,32.39,33.15
2018-01-24 20:00:00,Wednesday,13.0,13.0,11.9,93.11,7.6,0,3310.77,1355.31,712.06,1010.78,168.79,32.37,31.46
2018-01-24 21:00:00,Wednesday,12.0,12.0,11.0,93.6,7.6,0,3042.59,1299.36,625.24,896.49,161.58,31.02,28.9
2018-01-24 22:00:00,Wednesday,11.0,11.0,11.0,100.0,5.4,0,2787.26,1159.07,588.4,840.67,145.05,27.58,26.49
2018-01-24 23:00:00,Wednesday,11.0,11.0,10.9,99.58,2.2,0,2327.39,948.53,474.43,735.1,124.65,22.56,22.12
2018-01-25 00:00:00,Thursday,10.0,8.7,10.0,100.0,9.4,0,1934.39,745.56,386.55,648.39,115.88,19.64,18.37
2018-01-25 01:00:00,Thursday,9.0,8.5,9.0,100.0,5.4,0,1696.74,634.06,325.71,596.09,106.15,18.62,16.11
2018-01-25 02:00:00,Thursday,9.2,8.7,9.2,99.58,5.7,0,1591.31,615.82,294.76,546.39,101.0,18.24,15.1
2018-01-25 03:00:00,Thursday,9.0,7.6,9.0,100.0,9.4,0,1536.45,603.92,274.72,523.93,101.1,18.18,14.6
2018-01-25 04:00:00,Thursday,9.0,7.6,9.0,100.0,9.4,0,1558.26,621.57,276.33,527.36,99.27,18.92,14.81
2018-01-25 05:00:00,Thursday,9.9,8.6,9.9,100.0,9.9,0,1727.39,708.22,304.56,569.8,105.89,22.51,16.41
2018-01-25 06:00:00,Thursday,9.0,7.2,9.0,100.0,11.2,0,2456.83,1069.52,456.92,753.92,121.38,31.76,23.33
2018-01-25 07:00:00,Thursday,9.0,7.2,9.0,100.0,11.2,0,3313.17,1456.32,667.4,977.38,143.75,36.85,31.47
2018-01-25 08:00:00,Thursday,10.2,10.2,10.1,99.52,13.9,0,3694.85,1605.78,755.95,1091.05,169.9,37.08,35.09
2018-01-25 09:00:00,Thursday,10.0,7.9,9.0,93.5,14.8,0,3786.17,1643.88,767.71,1100.8,200.55,37.26,35.97
2018-01-25 10:00:00,Thursday,10.0,8.2,10.0,100.0,13.0,0,3843.13,1534.1,808.22,1213.44,213.96,36.9,36.51
2018-01-25 11:00:00,Thursday,12.5,12.5,11.1,91.12,13.7,0,3980.34,1634.85,791.64,1269.22,210.8,36.01,37.82
2018-01-25 12:00:00,Thursday,13.0,13.0,12.0,93.65,11.2,0,3709.38,1465.64,766.19,1205.48,202.81,34.02,35.24
2018-01-25 13:00:00,Thursday,14.0,14.0,12.0,87.75,13.0,0,3373.06,1361.09,698.21,1067.42,183.38,30.92,32.04
2018-01-25 14:00:00,Thursday,17.3,17.3,12.2,72.29,15.5,0,3116.57,1226.44,638.79,1032.5,161.72,27.5,29.62
2018-01-25 15:00:00,Thursday,16.0,16.0,12.0,77.15,13.0,0,3067.59,1200.78,620.29,1033.97,158.29,25.06,29.2
2018-01-25 16:00:00,Thursday,16.0,16.0,12.0,77.15,13.0,0,3073.93,1226.4,633.26,1006.79,152.81,25.47,29.2
2018-01-25 17:00:00,Thursday,16.0,16.0,12.8,81.41,11.1,0,3042.77,1200.2,623.07,1019.26,145.34,26.0,28.9
2018-01-25 18:00:00,Thursday,14.0,14.0,12.0,87.75,7.6,0,3322.18,1354.04,681.91,1059.58,164.0,31.1,31.55
2018-01-25 19:00:00,Thursday,13.0,13.0,12.0,93.65,5.4,0,3418.12,1413.55,697.45,1082.78,157.81,34.05,32.48
2018-01-25 20:00:00,Thursday,12.3,12.3,11.4,94.12,1.5,0,3294.29,1382.18,679.81,1013.52,153.66,33.82,31.3
2018-01-25 21:00:00,Thursday,12.0,12.0,12.0,100.0,5.4,0,2986.83,1282.83,616.49,876.82,149.87,32.45,28.37
2018-01-25 22:00:00,Thursday,12.0,12.0,11.0,93.6,0.0,0,2742.62,1172.7,550.89,824.58,138.91,29.49,26.05
2018-01-25 23:00:00,Thursday,10.4,10.4,9.8,96.09,0.0,0,2385.2,988.52,479.85,742.8,126.51,24.86,22.66
2018-01-26 00:00:00,Friday,10.0,10.0,10.0,100.0,0.0,1,1994.27,795.98,388.39,657.81,111.75,21.39,18.95
2018-01-26 01:00:00,Friday,9.0,7.9,9.0,100.0,7.6,1,1752.94,688.27,330.45,593.12,104.28,20.17,16.65
2018-01-26 02:00:00,Friday,9.1,9.1,9.1,100.0,1.5,1,1643.63,633.45,300.19,570.9,103.64,19.84,15.61
2018-01-26 03:00:00,Friday,9.0,8.5,9.0,100.0,5.4,1,1565.11,606.97,278.87,542.19,102.36,19.87,14.85
2018-01-26 04:00:00,Friday,9.0,8.5,9.0,100.0,5.4,1,1577.9,616.91,276.44,545.81,102.36,21.39,14.99
2018-01-26 05:00:00,Friday,9.1,9.1,9.1,99.75,4.5,1,1696.88,675.89,300.3,576.0,104.86,23.71,16.12
2018-01-26 06:00:00,Friday,9.0,8.5,9.0,100.0,5.4,1,2012.34,837.67,376.43,647.0,111.05,26.08,14.11
2018-01-26 07:00:00,Friday,9.0,9.0,9.0,100.0,0.0,1,2437.87,1026.43,483.8,756.18,120.04,28.27,23.15
2018-01-26 08:00:00,Friday,9.5,9.5,9.5,99.57,2.6,1,3082.26,1326.98,644.74,922.07,128.1,31.1,29.27
2018-01-26 09:00:00,Friday,9.0,7.9,9.0,100.0,7.6,1,3373.91,1521.79,714.94,938.96,134.23,31.94,32.05
2018-01-26 10:00:00,Friday,9.0,8.5,9.0,100.0,5.4,1,3541.83,1627.54,752.45,955.01,141.74,31.45,33.64
2018-01-26 11:00:00,Friday,12.7,12.7,10.9,89.01,4.7,1,3445.04,1585.28,739.69,927.5,130.56,29.29,32.72
2018-01-26 12:00:00,Friday,14.0,14.0,10.0,76.84,11.2,1,3376.14,1546.97,742.73,899.66,127.37,27.33,32.08
2018-01-26 13:00:00,Friday,14.0,14.0,10.0,76.84,9.4,1,3070.68,1403.84,679.48,805.47,127.06,25.65,29.18
2018-01-26 14:00:00,Friday,17.6,17.6,11.3,66.32,5.2,1,2572.01,1162.42,559.14,681.43,121.92,22.67,24.43
2018-01-26 15:00:00,Friday,17.0,17.0,11.0,67.77,11.2,1,2246.09,1004.5,480.84,608.16,110.52,20.73,21.34
2018-01-26 16:00:00,Friday,16.0,16.0,10.0,67.56,11.2,1,2086.9,924.1,437.27,573.55,112.08,20.07,19.83
2018-01-26 17:00:00,Friday,16.0,16.0,11.3,73.51,9.3,1,2108.47,944.81,445.84,558.85,115.97,23.0,20.0
2018-01-26 18:00:00,Friday,14.0,14.0,10.0,76.84,9.4,1,2454.74,1097.53,523.17,645.28,137.43,28.01,23.32
2018-01-26 19:00:00,Friday,13.0,13.0,12.0,93.65,7.6,1,2650.08,1181.35,566.53,703.07,142.99,30.97,25.17
2018-01-26 20:00:00,Friday,12.2,12.2,10.8,91.13,2.2,1,2637.9,1183.01,563.0,690.28,145.76,30.79,25.06
2018-01-26 21:00:00,Friday,12.0,12.0,12.0,100.0,5.4,1,2572.57,1151.64,546.36,676.89,143.53,29.57,24.58
2018-01-26 22:00:00,Friday,12.0,12.0,11.0,93.6,5.4,1,2386.34,1062.48,500.0,634.72,139.71,26.77,22.66
2018-01-26 23:00:00,Friday,9.8,9.2,9.3,97.28,6.1,1,2016.2,882.78,425.69,541.02,125.19,22.36,19.16
2018-01-27 00:00:00,Saturday,10.0,10.0,9.0,93.5,0.0,0,1666.45,701.33,353.15,461.61,115.03,19.51,15.82
2018-01-27 01:00:00,Saturday,10.0,10.0,9.0,93.5,0.0,0,1465.71,614.8,289.67,416.55,112.33,18.44,13.92
2018-01-27 02:00:00,Saturday,8.9,8.9,8.5,97.51,2.6,0,1373.19,566.35,263.29,407.35,105.02,18.13,13.05
2018-01-27 03:00:00,Saturday,9.0,7.6,9.0,100.0,9.4,0,1324.52,547.05,248.62,392.64,105.65,17.98,12.58
2018-01-27 04:00:00,Saturday,9.0,7.6,9.0,100.0,9.4,0,1337.02,558.07,245.96,398.2,103.81,18.29,12.69
2018-01-27 05:00:00,Saturday,9.8,9.8,9.7,99.33,2.2,0,1482.52,631.38,276.22,431.62,106.41,22.87,14.02
2018-01-27 06:00:00,Saturday,9.0,7.6,9.0,100.0,9.4,0,1962.0,850.87,392.3,552.47,118.77,28.96,18.63
2018-01-27 07:00:00,Saturday,9.0,7.9,9.0,100.0,7.6,0,2629.33,1141.51,559.39,734.62,136.13,32.7,24.98
2018-01-27 08:00:00,Saturday,9.8,8.6,9.4,97.78,8.8,0,3298.22,1451.1,704.19,916.94,158.55,36.11,31.33
2018-01-27 09:00:00,Saturday,10.0,9.1,9.0,93.5,7.6,0,3531.97,1542.0,751.32,988.82,179.03,37.23,33.57
2018-01-27 10:00:00,Saturday,10.0,9.1,9.0,93.5,7.6,0,3887.03,1689.12,830.03,1112.39,181.87,36.7,36.92
2018-01-27 11:00:00,Saturday,13.4,13.4,9.4,76.7,6.2,0,3862.69,1666.95,837.58,1100.91,184.0,34.46,38.79
2018-01-27 12:00:00,Saturday,15.0,15.0,10.0,72.03,7.6,0,3624.84,1527.42,806.18,1046.2,179.3,31.3,34.44
2018-01-27 13:00:00,Saturday,17.0,17.0,10.0,63.4,7.6,0,3223.88,1364.63,711.81,917.9,170.55,28.37,30.62
2018-01-27 14:00:00,Saturday,19.6,19.6,9.0,50.35,9.8,0,2962.88,1229.74,659.86,860.94,159.69,24.5,28.15
2018-01-27 15:00:00,Saturday,19.0,19.0,6.0,42.6,9.4,0,2833.86,1149.9,642.7,843.74,148.36,22.23,26.93
2018-01-27 16:00:00,Saturday,19.0,19.0,6.0,42.6,7.6,0,2754.39,1107.62,632.06,818.67,148.48,21.39,26.17
2018-01-27 17:00:00,Saturday,18.7,18.7,9.6,55.46,6.5,0,2843.55,1180.53,630.73,836.77,144.68,23.79,27.05
2018-01-27 18:00:00,Saturday,17.1,17.1,9.1,59.29,7.6,0,3146.39,1318.95,714.23,892.93,161.78,28.63,29.87
2018-01-27 19:00:00,Saturday,14.0,14.0,10.0,76.84,7.6,0,3264.05,1359.06,736.92,932.74,171.85,32.47,31.01
2018-01-27 20:00:00,Saturday,12.3,12.3,10.7,90.19,0.0,0,3170.25,1346.37,702.14,888.58,170.2,32.85,30.11
2018-01-27 21:00:00,Saturday,12.0,12.0,10.0,87.57,0.0,0,2894.55,1262.1,610.09,801.87,161.15,31.83,27.51
2018-01-27 22:00:00,Saturday,11.0,11.0,9.0,87.48,0.0,0,2660.38,1139.58,555.88,758.29,152.68,28.68,25.27
2018-01-27 23:00:00,Saturday,10.0,10.0,9.3,95.38,0.0,0,2273.43,962.7,469.41,654.31,139.65,24.45,22.91
2018-01-28 00:00:00,Sunday,10.0,10.0,9.0,93.5,0.0,0,1904.17,773.99,396.9,573.16,120.56,21.47,18.09
2018-01-28 01:00:00,Sunday,9.0,9.0,9.0,100.0,0.0,0,1667.27,663.04,337.73,519.31,110.94,20.43,15.82
2018-01-28 02:00:00,Sunday,8.0,8.0,7.9,99.32,0.0,0,1545.67,608.86,299.74,494.17,108.53,19.69,14.68
2018-01-28 03:00:00,Sunday,7.0,7.0,7.0,100.0,0.0,0,1480.74,587.54,284.39,469.89,105.26,19.58,14.08
2018-01-28 04:00:00,Sunday,7.0,5.2,7.0,100.0,9.4,0,1499.43,612.43,273.75,472.92,106.14,19.94,14.25
2018-01-28 05:00:00,Sunday,8.7,7.5,8.7,100.0,8.1,0,1598.12,654.04,296.36,505.62,104.75,22.16,15.19
2018-01-28 06:00:00,Sunday,8.0,6.4,8.0,100.0,9.4,0,1919.72,791.54,380.46,588.02,115.69,25.77,18.24
2018-01-28 07:00:00,Sunday,8.0,6.4,8.0,100.0,9.4,0,2429.0,991.04,511.55,748.84,125.02,29.49,23.06
2018-01-28 08:00:00,Sunday,8.9,7.7,8.8,99.71,7.7,0,3159.03,1268.94,708.64,979.35,138.82,33.29,29.99
2018-01-28 09:00:00,Sunday,9.0,7.9,8.0,93.45,7.6,0,3552.14,1429.77,801.48,1099.13,152.52,35.5,33.74
2018-01-28 10:00:00,Sunday,10.0,9.1,9.0,93.5,7.6,0,3935.2,1634.76,849.98,1227.31,151.51,34.25,37.39
2018-01-28 11:00:00,Sunday,16.4,16.4,10.3,67.38,8.5,0,3984.68,1640.92,871.84,1252.79,149.41,31.86,37.86
2018-01-28 12:00:00,Sunday,17.0,17.0,11.0,67.77,9.4,0,3808.77,1548.02,834.48,1221.36,139.73,29.01,36.17
2018-01-28 13:00:00,Sunday,19.0,19.0,10.0,55.91,9.4,0,3378.93,1373.76,751.61,1061.12,135.0,25.34,32.1
2018-01-28 14:00:00,Sunday,21.4,21.4,8.8,44.39,11.3,0,3012.25,1186.92,649.73,994.51,129.86,22.62,28.61
2018-01-28 15:00:00,Sunday,21.0,21.0,5.0,35.12,13.0,0,2780.16,1073.21,604.12,934.42,121.04,20.96,26.41
2018-01-28 16:00:00,Sunday,21.0,21.0,2.0,28.42,13.0,0,2627.08,996.06,555.5,906.84,123.19,20.53,24.96
2018-01-28 17:00:00,Sunday,21.2,21.2,6.4,38.4,9.0,0,2672.29,1012.99,584.5,903.16,123.62,22.64,25.38
2018-01-28 18:00:00,Sunday,18.0,18.0,8.0,52.01,7.6,0,2935.38,1156.53,648.16,934.98,140.71,27.12,27.88
2018-01-28 19:00:00,Sunday,16.0,16.0,9.0,63.17,7.6,0,3145.07,1254.82,677.88,997.27,153.79,31.43,29.88
2018-01-28 20:00:00,Sunday,12.6,12.6,9.5,81.71,0.0,0,3056.25,1255.0,650.1,943.78,145.83,32.5,29.04
2018-01-28 21:00:00,Sunday,13.0,13.0,9.0,76.68,0.0,0,2805.85,1195.51,577.36,829.22,145.68,31.43,26.65
2018-01-28 22:00:00,Sunday,13.0,13.0,10.0,82.01,0.0,0,2633.7,1107.7,531.76,798.28,142.41,28.52,25.03
2018-01-28 23:00:00,Sunday,9.9,9.9,9.2,95.6,0.0,0,2230.52,909.82,455.63,702.41,117.65,23.81,21.2
2018-01-29 00:00:00,Monday,10.0,10.0,9.0,93.5,0.0,0,1867.95,719.31,380.45,625.83,103.55,21.06,17.75
2018-01-29 01:00:00,Monday,10.0,10.0,9.0,93.5,0.0,0,1620.9,611.6,313.4,567.47,92.93,20.09,15.41
2018-01-29 02:00:00,Monday,8.2,8.2,8.1,99.58,0.9,0,1522.31,570.87,284.16,537.69,95.79,19.36,14.44
2018-01-29 03:00:00,Monday,9.6,8.7,9.1,96.69,7.2,0,1479.5,553.43,271.81,529.41,91.37,19.43,14.05
2018-01-29 04:00:00,Monday,8.0,8.0,8.0,100.0,0.0,0,1493.77,570.23,267.7,531.22,90.08,20.35,14.19
2018-01-29 05:00:00,Monday,7.8,7.8,7.7,99.32,3.9,0,1676.73,664.0,303.25,576.66,93.0,23.89,15.93
2018-01-29 06:00:00,Monday,7.0,7.0,7.0,100.0,0.0,0,2389.32,1018.38,452.63,747.02,114.41,34.18,22.7
2018-01-29 07:00:00,Monday,8.0,8.0,8.0,100.0,0.0,0,3268.71,1428.0,667.72,962.89,139.57,39.47,31.06
